attr	score	s1	s2
specimen_sam	0.7572924	urine	feces
specimen_sam	0.7011967	swab nose/throat/perineum	urine
specimen_sam	0.72497565	blood	urine
specimen_sam	0.8433203	other	number
specimen_sam	0.83121514	rectal swab	swab nose/throat/perineum
specimen_sam	0.89130306	missing data number	number
specimen_sam	0.77232367	missing data number	other
specimen_sam	0.76784605	tissue number	blood
specimen_sam	0.77576673	tissue number	number
specimen_sam	0.7249334	tissue number	other
specimen_sam	0.781175	tissue number	missing data number
specimen_sam	0.8179778	specimen number	number
specimen_sam	0.8091814	specimen number	missing data number
specimen_sam	0.805207	specimen number	tissue number
specimen_sam	0.7164879	mainz number	number
specimen_sam	0.8141085	mouse faeces	feces
specimen_sam	0.7397211	tissue	blood
specimen_sam	0.8375013	tissue	tissue number
specimen_sam	0.7575174	artificial csf	fluid
specimen_sam	0.7058978	not applicable	other
specimen_sam	0.7011967	swab	urine
specimen_sam	1.0	swab	swab nose/throat/perineum
specimen_sam	0.83121514	swab	rectal swab
specimen_sam	0.70607215	cecum content	mouse ileal content
specimen_sam	0.7595134	human faeces	feces
specimen_sam	0.725411	human faeces	blood
specimen_sam	0.7349703	human faeces	mouse faeces
specimen_sam	0.85823506	pleural fluid	fluid
specimen_sam	0.910182	mouse colonic content	mouse ileal content
specimen_sam	0.717889	mouse colonic content	cecum content
specimen_sam	0.90200734	mouse caecal content	mouse ileal content
specimen_sam	0.8831252	mouse caecal content	mouse colonic content
specimen_sam	0.81310034	sainte-rose number	number
specimen_sam	0.7255366	sainte-rose number	specimen number
specimen_sam	0.78956306	surgical formalin-fixed paraffin-embedded tissue	tissue number
specimen_sam	0.9122212	surgical formalin-fixed paraffin-embedded tissue	tissue
specimen_sam	0.73628813	swab number	swab nose/throat/perineum
specimen_sam	0.7106946	swab number	missing data number
specimen_sam	0.7648105	swab number	tissue number
specimen_sam	0.7381523	swab number	specimen number
specimen_sam	0.73628813	swab number	swab
specimen_sam	0.7273414	barranquilla number	number
specimen_sam	0.73856014	barranquilla number	barranquilla env number
specimen_sam	0.7296636	cali number	number
specimen_sam	0.8356444	cali number	barranquilla number
specimen_sam	0.73863053	primary colorectal tumor specimen	tissue number
specimen_sam	0.7541591	primary colorectal tumor specimen	tissue
specimen_sam	0.74404156	primary colorectal tumor specimen	surgical formalin-fixed paraffin-embedded tissue
specimen_sam	0.7265425	biopsy	rectal swab
specimen_sam	0.7075659	biopsy	tissue
specimen_sam	0.7237522	biopsy	surgical formalin-fixed paraffin-embedded tissue
specimen_sam	0.7142587	biopsy	primary colorectal tumor specimen
specimen_sam	0.7049059	young human csf	blood
specimen_sam	0.7159372	young human csf	other
specimen_sam	0.7086508	young human csf	tissue number
specimen_sam	0.80843437	young human csf	young mouse csf
specimen_sam	0.76485723	others	number
specimen_sam	0.8803948	others	other
specimen_sam	0.7367981	others	missing data number
specimen_sam	0.72274774	others	young human csf
specimen_sam	0.76838154	frankfurt number	number
specimen_sam	0.85204303	frankfurt number	mainz number
specimen_sam	0.754262	m4	m5
specimen_sam	0.74965465	m4	m2
specimen_sam	0.7729057	tissue count number	blood
specimen_sam	0.82279444	tissue count number	number
specimen_sam	0.7245068	tissue count number	other
specimen_sam	0.790198	tissue count number	missing data number
specimen_sam	0.938512	tissue count number	tissue number
specimen_sam	0.8042447	tissue count number	specimen number
specimen_sam	0.70397455	tissue count number	tissue
specimen_sam	0.77527934	tissue count number	swab number
specimen_sam	0.771294	frankfurt env number	mainz number
specimen_sam	0.7357437	frankfurt env number	barranquilla env number
specimen_sam	0.86381036	frankfurt env number	frankfurt number
specimen_sam	0.798349	castries env number	barranquilla env number
specimen_sam	0.7508901	castries env number	frankfurt env number
specimen_sam	0.8037952	grand bourg env number	le gosier env number
specimen_sam	0.705715	dna negative control	blood
specimen_sam	0.7088408	dna negative control	other
specimen_sam	0.78301805	dna negative control	missing data number
specimen_sam	0.8234871	dna negative control	tissue number
specimen_sam	0.7378374	dna negative control	not applicable
