attr	score	s1	s2
diagnostic_pcr_ct_value_1_sam	1.0	cov-19= numeric	numeric
diagnostic_pcr_ct_value_1_sam	1.0	other specify in notes :21.05 other specify in notes :21.33 other specify in notes :21.06	other specify in notes :16.6 other specify in notes :16.7 other specify in notes :0
diagnostic_pcr_ct_value_1_sam	1.0	other specify in notes :19.4	other specify in notes :16.6 other specify in notes :16.7 other specify in notes :0
diagnostic_pcr_ct_value_1_sam	1.0	other specify in notes :19.4	other specify in notes :21.05 other specify in notes :21.33 other specify in notes :21.06
diagnostic_pcr_ct_value_1_sam	1.0	other specify in notes :20.24 other specify in notes :17.13	other specify in notes :16.6 other specify in notes :16.7 other specify in notes :0
diagnostic_pcr_ct_value_1_sam	1.0	other specify in notes :20.24 other specify in notes :17.13	other specify in notes :21.05 other specify in notes :21.33 other specify in notes :21.06
diagnostic_pcr_ct_value_1_sam	1.0	other specify in notes :20.24 other specify in notes :17.13	other specify in notes :19.4
diagnostic_pcr_ct_value_1_sam	0.9597987	other specify in notes number	other specify in notes :16.6 other specify in notes :16.7 other specify in notes :0
diagnostic_pcr_ct_value_1_sam	0.9597987	other specify in notes number	other specify in notes :21.05 other specify in notes :21.33 other specify in notes :21.06
diagnostic_pcr_ct_value_1_sam	0.95979863	other specify in notes number	other specify in notes :19.4
diagnostic_pcr_ct_value_1_sam	0.95979863	other specify in notes number	other specify in notes :20.24 other specify in notes :17.13
diagnostic_pcr_ct_value_1_sam	1.0	other specify in notes :27.4	other specify in notes :16.6 other specify in notes :16.7 other specify in notes :0
diagnostic_pcr_ct_value_1_sam	1.0	other specify in notes :27.4	other specify in notes :21.05 other specify in notes :21.33 other specify in notes :21.06
diagnostic_pcr_ct_value_1_sam	1.0	other specify in notes :27.4	other specify in notes :19.4
diagnostic_pcr_ct_value_1_sam	1.0	other specify in notes :27.4	other specify in notes :20.24 other specify in notes :17.13
diagnostic_pcr_ct_value_1_sam	0.95979863	other specify in notes :27.4	other specify in notes number
diagnostic_pcr_ct_value_1_sam	1.0	other specify in notes :27.99 other specify in notes :27.95 other specify in notes :25.04	other specify in notes :16.6 other specify in notes :16.7 other specify in notes :0
diagnostic_pcr_ct_value_1_sam	1.0	other specify in notes :27.99 other specify in notes :27.95 other specify in notes :25.04	other specify in notes :21.05 other specify in notes :21.33 other specify in notes :21.06
diagnostic_pcr_ct_value_1_sam	1.0	other specify in notes :27.99 other specify in notes :27.95 other specify in notes :25.04	other specify in notes :19.4
diagnostic_pcr_ct_value_1_sam	1.0	other specify in notes :27.99 other specify in notes :27.95 other specify in notes :25.04	other specify in notes :20.24 other specify in notes :17.13
diagnostic_pcr_ct_value_1_sam	0.9597987	other specify in notes :27.99 other specify in notes :27.95 other specify in notes :25.04	other specify in notes number
diagnostic_pcr_ct_value_1_sam	1.0	other specify in notes :27.99 other specify in notes :27.95 other specify in notes :25.04	other specify in notes :27.4
diagnostic_pcr_ct_value_1_sam	0.7289923	numeric ct	numeric
diagnostic_pcr_ct_value_1_sam	0.7289923	numeric ct	cov-19= numeric
diagnostic_pcr_ct_value_1_sam	1.0	other specify in notes :16.83 other specify in notes :18.41 other specify in notes :18.02	other specify in notes :16.6 other specify in notes :16.7 other specify in notes :0
diagnostic_pcr_ct_value_1_sam	1.0	other specify in notes :16.83 other specify in notes :18.41 other specify in notes :18.02	other specify in notes :21.05 other specify in notes :21.33 other specify in notes :21.06
diagnostic_pcr_ct_value_1_sam	1.0	other specify in notes :16.83 other specify in notes :18.41 other specify in notes :18.02	other specify in notes :19.4
diagnostic_pcr_ct_value_1_sam	1.0	other specify in notes :16.83 other specify in notes :18.41 other specify in notes :18.02	other specify in notes :20.24 other specify in notes :17.13
