attr	score	s1	s2
biological_material_preprocessing_sam	0.92601496	ssd derived material from a single seed of a single plant belonging to accession gat hor number	ssd derived material from a single seed of a single plant
biological_material_preprocessing_sam	0.94068694	ssd derived material from a single seed of a single plant belonging to accession ipk bcc number	ssd derived material from a single seed of a single plant
biological_material_preprocessing_sam	0.95199895	ssd derived material from a single seed of a single plant belonging to accession ipk bcc number	ssd derived material from a single seed of a single plant belonging to accession gat hor number
biological_material_preprocessing_sam	0.9283609	ssd derived material from a single seed of a single plant belonging to accession ipk hor number	ssd derived material from a single seed of a single plant
biological_material_preprocessing_sam	0.97768366	ssd derived material from a single seed of a single plant belonging to accession ipk hor number	ssd derived material from a single seed of a single plant belonging to accession gat hor number
biological_material_preprocessing_sam	0.97851163	ssd derived material from a single seed of a single plant belonging to accession ipk hor number	ssd derived material from a single seed of a single plant belonging to accession ipk bcc number
biological_material_preprocessing_sam	0.9560834	ssd derived material from a single seed of a single plant belonging to accession tri number	ssd derived material from a single seed of a single plant
biological_material_preprocessing_sam	0.96407896	ssd derived material from a single seed of a single plant belonging to accession tri number	ssd derived material from a single seed of a single plant belonging to accession gat hor number
biological_material_preprocessing_sam	0.96848816	ssd derived material from a single seed of a single plant belonging to accession tri number	ssd derived material from a single seed of a single plant belonging to accession ipk bcc number
biological_material_preprocessing_sam	0.96530193	ssd derived material from a single seed of a single plant belonging to accession tri number	ssd derived material from a single seed of a single plant belonging to accession ipk hor number
biological_material_preprocessing_sam	0.9187934	ssd derived material from a single seed of a single plant belonging to accession ipk hor number brg	ssd derived material from a single seed of a single plant
biological_material_preprocessing_sam	0.9685608	ssd derived material from a single seed of a single plant belonging to accession ipk hor number brg	ssd derived material from a single seed of a single plant belonging to accession gat hor number
biological_material_preprocessing_sam	0.97256124	ssd derived material from a single seed of a single plant belonging to accession ipk hor number brg	ssd derived material from a single seed of a single plant belonging to accession ipk bcc number
biological_material_preprocessing_sam	0.98838645	ssd derived material from a single seed of a single plant belonging to accession ipk hor number brg	ssd derived material from a single seed of a single plant belonging to accession ipk hor number
biological_material_preprocessing_sam	0.9579659	ssd derived material from a single seed of a single plant belonging to accession ipk hor number brg	ssd derived material from a single seed of a single plant belonging to accession tri number
biological_material_preprocessing_sam	0.74370396	to break possible residual dormancy and encourage uniform germination and emergence seeds were incubated at number degree c for number week	ssd derived material from a single seed of a single plant
biological_material_preprocessing_sam	0.7800508	to break possible residual dormancy and encourage uniform germination and emergence seeds were incubated at number degree c for number week	ssd derived material from a single seed of a single plant belonging to accession gat hor number
biological_material_preprocessing_sam	0.7889791	to break possible residual dormancy and encourage uniform germination and emergence seeds were incubated at number degree c for number week	ssd derived material from a single seed of a single plant belonging to accession ipk bcc number
biological_material_preprocessing_sam	0.77667594	to break possible residual dormancy and encourage uniform germination and emergence seeds were incubated at number degree c for number week	ssd derived material from a single seed of a single plant belonging to accession ipk hor number
biological_material_preprocessing_sam	0.7831456	to break possible residual dormancy and encourage uniform germination and emergence seeds were incubated at number degree c for number week	ssd derived material from a single seed of a single plant belonging to accession tri number
biological_material_preprocessing_sam	0.77831924	to break possible residual dormancy and encourage uniform germination and emergence seeds were incubated at number degree c for number week	ssd derived material from a single seed of a single plant belonging to accession ipk hor number brg
biological_material_preprocessing_sam	0.954122	ssd derived material from a single seed of a single plant belonging to accession b number	ssd derived material from a single seed of a single plant
biological_material_preprocessing_sam	0.965302	ssd derived material from a single seed of a single plant belonging to accession b number	ssd derived material from a single seed of a single plant belonging to accession gat hor number
biological_material_preprocessing_sam	0.97235715	ssd derived material from a single seed of a single plant belonging to accession b number	ssd derived material from a single seed of a single plant belonging to accession ipk bcc number
biological_material_preprocessing_sam	0.9654849	ssd derived material from a single seed of a single plant belonging to accession b number	ssd derived material from a single seed of a single plant belonging to accession ipk hor number
biological_material_preprocessing_sam	0.98279905	ssd derived material from a single seed of a single plant belonging to accession b number	ssd derived material from a single seed of a single plant belonging to accession tri number
biological_material_preprocessing_sam	0.95742166	ssd derived material from a single seed of a single plant belonging to accession b number	ssd derived material from a single seed of a single plant belonging to accession ipk hor number brg
