attr	score	s1	s2
replicate_group_sam	0.80817044	c159	c135
replicate_group_sam	0.9305237	550-t3-sb	550-t3-s
replicate_group_sam	0.95794743	550-t5-s	550-t3-s
replicate_group_sam	0.8800572	550-t5-s	550-t3-sb
replicate_group_sam	0.710279	550-bl	550-t3-s
replicate_group_sam	0.77090347	550-bl	550-t3-sb
replicate_group_sam	0.86574876	t_renca_iso_migg1_2dose_8d	t_b16f10_iso_migg1_2dose_8d
replicate_group_sam	0.7813628	t_tc1_baseline	t_emt6_baseline
replicate_group_sam	0.7793298	350-t3-sb	550-t3-s
replicate_group_sam	0.8526688	350-t3-sb	550-t3-sb
replicate_group_sam	0.7041937	350-t3-sb	550-t5-s
replicate_group_sam	0.76028526	350-t1-sb	550-t3-s
replicate_group_sam	0.8337176	350-t1-sb	550-t3-sb
replicate_group_sam	0.7095582	350-t1-sb	550-t5-s
replicate_group_sam	0.96175385	350-t1-sb	350-t3-sb
replicate_group_sam	0.79513377	c157	c135
replicate_group_sam	0.89346516	c157	c159
replicate_group_sam	0.9033742	550-t5-sb	550-t3-s
replicate_group_sam	0.9682791	550-t5-sb	550-t3-sb
replicate_group_sam	0.91956246	550-t5-sb	550-t5-s
replicate_group_sam	0.772919	550-t5-sb	550-bl
replicate_group_sam	0.80429935	550-t5-sb	350-t3-sb
replicate_group_sam	0.80628824	550-t5-sb	350-t1-sb
replicate_group_sam	0.80342114	number number	number
replicate_group_sam	0.8615645	number number	number number number
replicate_group_sam	0.7968773	t_renca_pd1_dx400_2dose_8d	t_b16f10_iso_migg1_2dose_8d
replicate_group_sam	0.85896003	t_renca_pd1_dx400_2dose_8d	t_renca_iso_migg1_2dose_8d
replicate_group_sam	0.79826283	350-t2-s	550-t3-s
replicate_group_sam	0.7421415	350-t2-s	550-t3-sb
replicate_group_sam	0.7523384	350-t2-s	550-t5-s
replicate_group_sam	0.89789003	350-t2-s	350-t3-sb
replicate_group_sam	0.89263046	350-t2-s	350-t1-sb
replicate_group_sam	0.71546966	350-t2-s	550-t5-sb
replicate_group_sam	0.75221515	mc38_pd1_2dose_8d	mc38_cellline
replicate_group_sam	0.7485144	350-t4-sb	550-t3-s
replicate_group_sam	0.80236083	350-t4-sb	550-t3-sb
replicate_group_sam	0.7121643	350-t4-sb	550-t5-s
replicate_group_sam	0.957417	350-t4-sb	350-t3-sb
replicate_group_sam	0.9430463	350-t4-sb	350-t1-sb
replicate_group_sam	0.7876927	350-t4-sb	550-t5-sb
replicate_group_sam	0.9093483	350-t4-sb	350-t2-s
replicate_group_sam	0.81167674	t_4t1_pd1_dx400_2dose_8d	t_b16f10_iso_migg1_2dose_8d
replicate_group_sam	0.75649047	t_4t1_pd1_dx400_2dose_8d	t_renca_iso_migg1_2dose_8d
replicate_group_sam	0.8968257	t_4t1_pd1_dx400_2dose_8d	t_renca_pd1_dx400_2dose_8d
replicate_group_sam	0.7403282	tgfb_72_none	none_72_none
replicate_group_sam	0.84549725	tgfb_72_none	tgfb_72_pirf
replicate_group_sam	0.9604959	km_obese_mk_8722_28wk_10mpk	kc_obese_mk_8722_28wk_10mpk
replicate_group_sam	0.75390303	350-t2-sb	550-t3-s
replicate_group_sam	0.8257402	350-t2-sb	550-t3-sb
replicate_group_sam	0.7005558	350-t2-sb	550-t5-s
replicate_group_sam	0.96748924	350-t2-sb	350-t3-sb
